dataset_row_index,source,target,label,source_graph_status,target_graph_status
21858,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
21903,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
21966,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
21975,C1CNP(=O)(OC1)N(CCCl)CCCl,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
21985,CCCCCC(CCC1C(CC2C1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
21992,[Ca+2],[Cl-].[K+],1.0,counterion_or_inorganic_only_structure,counterion_or_inorganic_only_structure
22002,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
22008,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
22011,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22034,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
22071,COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
22095,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22120,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
22230,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
22278,C1=CN=CC=C1C(=O)NN,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22330,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
22337,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
22383,CCCC1=CC(=O)NC(=S)N1,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22426,CCCC1=NC(=C2N1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22459,CNCC(C1=CC(=C(C=C1)O)O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22643,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22644,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22650,CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22653,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
22657,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
22734,C1CC2CN(C(=O)C3=CC=CC(=C23)C1)C4CN5CCC4CC5,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
22757,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22835,C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
22878,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22885,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22899,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22934,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCOC(=O)C(C)(C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
22951,CNCC(C1=CC(=C(C=C1)O)O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
22955,CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)CO,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
23005,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
23088,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
23254,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
23266,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
23422,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
23446,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
23471,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
23503,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
23614,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
23705,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
23736,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
23792,C(C1C(C(C(C(O1)OC2(C(C(C(O2)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al],[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
23819,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
23862,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
23872,CC(C)C1=NC(=NC(=C1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
23916,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
23930,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
23943,C(C1C(C(C(C(O1)OC2(C(C(C(O2)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al].[Al],[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
23987,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
24034,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
24045,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
24077,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
24088,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
24118,CN1C2=C(C(=O)N(C1=O)C)NC=N2,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
24190,CC(C)(CC1=CC=CC=C1)N,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
24292,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
24338,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
24381,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
24389,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)F,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
24469,C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
24537,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
24579,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
24594,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
24664,C(C(C(C(C(CO)O)O)O)O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
24711,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
24968,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
25001,CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
25025,CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25051,C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
25069,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25086,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25124,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
25129,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25152,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25177,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25289,C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25324,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)NC(CCC(=O)O)C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
25336,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25341,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
25362,CCCNC1CCC2=C(C1)SC(=N2)N,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25376,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
25459,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25637,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
25657,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25750,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
25757,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
25923,CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)CO,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
26098,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
26130,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
26182,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
26186,CCCC(CCC)C(=O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
26283,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
26353,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
26454,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
26530,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
26673,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
26695,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
26705,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
26720,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
26802,C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
26810,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
26942,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27072,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27121,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27150,C(C1C(C(C(C(O1)O)O)O)O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27185,CC1=NC=C(N1CCO)[N+](=O)[O-],[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27197,CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27200,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27252,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27271,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
27314,CC(=O)CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27368,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27378,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27410,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
27433,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
27456,CN(C)NN=C1C(=NC=N1)C(=O)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27503,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
27504,CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
27505,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
27507,C1C2CNCC1C3=CC4=NC=CN=C4C=C23,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27512,COC1=CC=CC=C1OCC(CO)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27590,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27616,C1=NNC2=C1NC=NC2=O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27669,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27741,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
27798,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
27834,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27864,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27871,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
27886,CCCCCC(CCC1C(CC2C1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
27959,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
28091,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
28184,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
28210,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
28229,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
28238,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
28383,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
28436,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
28514,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
28536,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
28564,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
